id;type;year;species;RU_index;rid;Living_cohorts;averageHeight;averageAge;avgDeltaHPot;avgDeltaHRealized;added;addedVegetative;died;recruited;refRatio;carbonLiving;carbonGain
62;128;74;Pico;62;63;507;1.6831908226013184;16.439842224121094;0.4918091595172882;0.14540497958660126;0;0;31;27;0.75;675.8508829059778;1792.2978147947197
61;128;74;Pico;61;62;527;1.7087252140045166;16.95256233215332;0.493650883436203;0.14169999957084656;0;0;22;28;0.75;782.4748428209776;1818.3045019496635
61;128;74;Pima;61;62;986;1.645076036453247;34.027381896972656;0.1748051792383194;0.06303639709949493;0;0;31;15;0.5;1380.6104798509368;1804.8660521588392
60;128;74;Pima;60;61;986;1.6639858484268188;32.26369094848633;0.17287512123584747;0.06971274316310883;14;0;31;17;0.5;1253.506508743589;1822.079923024012
60;128;74;Pico;60;61;600;1.6236424446105957;15.638333320617676;0.4728377163410187;0.14068929851055145;0;0;28;24;0.75;723.4296737279636;1970.46113364881
59;128;74;Pico;59;60;555;1.600431203842163;15.834234237670898;0.46839258074760437;0.1397416740655899;0;0;18;28;0.75;604.1040946136427;1747.9286649148892
59;128;74;Pima;59;60;989;1.6103532314300537;32.99797821044922;0.1716553270816803;0.06707371026277542;4;0;30;18;0.5;1188.864345290241;1785.1845703471638
58;128;74;Pima;58;59;1000;1.490743637084961;28.02199935913086;0.15947572886943817;0.07861289381980896;37;0;33;16;0.5;890.8600233880634;1797.7212780034013
58;128;74;Pico;58;59;591;1.4998562335968018;14.517766952514648;0.45830219984054565;0.14353498816490173;0;0;30;29;0.75;554.0486479869029;1804.2463796407314
57;128;74;Pima;57;58;1160;1.7472491264343262;37.58620834350586;0.18396304547786713;0.03396560996770859;0;0;19;12;0.5;1980.5079284122735;1809.5645717014909
57;128;74;Pico;57;58;473;2.1446359157562256;19.723045349121094;0.572843611240387;0.13022136688232422;0;0;15;10;0.75;1506.2027859842249;1829.8465497524696
56;128;74;Pico;56;57;460;2.113687515258789;20.006521224975586;0.5720325708389282;0.12476522475481033;0;0;20;8;0.75;1584.735417644958;1816.6700378261348
56;128;74;Pima;56;57;1137;1.8989841938018799;39.16886520385742;0.18885058164596558;0.03411881998181343;0;0;15;12;0.5;2204.5747237417977;1744.9576338791198
55;128;74;Pima;55;56;1223;1.6895910501480103;37.944400787353516;0.18150493502616882;0.033564601093530655;0;0;31;10;0.5;1986.474843966193;1846.3173500016312
55;128;74;Pico;55;56;445;2.1896204948425293;20.78202247619629;0.581479012966156;0.12896326184272766;0;0;18;21;0.75;1502.5539402624718;1735.610104612313
54;128;74;Potr;54;55;507;1.4040658473968506;9.591715812683105;0.7655833959579468;0.16362743079662323;35;0;28;22;0.8;63.877167241708754;34.21063937925208
54;128;74;Pima;54;55;2044;1.6839991807937622;30.158512115478516;0.16977451741695404;0.07708875834941864;60;0;42;48;0.5;3394.52496216634;3458.1493975153785
53;128;74;Pima;53;54;1937;1.6855370998382568;29.61022186279297;0.1628590226173401;0.07492680847644806;64;0;38;61;0.5;2440.030821195818;3220.2350934455253
53;128;74;Potr;53;54;438;1.3997812271118164;9.675799369812012;0.768375813961029;0.16560593247413635;28;0;24;18;0.8;62.41998219860674;32.97831910105408
52;128;74;Potr;52;53;607;1.3968405723571777;9.63591480255127;0.7592187523841858;0.15850840508937836;39;0;40;42;0.8;82.21001456276753;51.833630274505595
52;128;74;Pima;52;53;1883;1.6993768215179443;30.004779815673828;0.16531440615653992;0.07623162865638733;59;0;56;69;0.5;2495.9863220342777;3387.297668540632
51;128;74;Pima;51;52;1864;1.6701674461364746;28.423282623291016;0.1611800193786621;0.0755605474114418;63;0;15;65;0.5;2527.38848726997;2755.239059980121
50;128;74;Pima;50;51;1900;1.6457144021987915;27.88315773010254;0.16102612018585205;0.07703770697116852;55;0;39;54;0.5;2386.9274047949657;3358.334577948269
50;128;74;Potr;50;51;444;1.4464718103408813;9.344594955444336;0.7706815004348755;0.1820775866508484;27;0;29;24;0.8;59.18670700279842;41.32744822904539
49;128;74;Pima;49;50;1963;1.6603844165802002;28.5618953704834;0.16334153711795807;0.07767054438591003;63;0;18;68;0.5;2883.6595805506513;2916.35774275178
48;128;74;Pima;48;49;1977;1.6414273977279663;29.085988998413086;0.16515985131263733;0.07747013866901398;49;0;37;51;0.5;2798.7264827381027;3353.0791202019955
48;128;74;Potr;48;49;500;1.4743564128875732;9.616000175476074;0.7807621359825134;0.18181589245796204;17;0;16;24;0.8;77.39116664921339;34.559983306068816
47;128;74;Pima;47;48;1999;1.8062998056411743;29.91895866394043;0.17646527290344238;0.08790446072816849;57;0;25;55;0.5;4248.175605602079;2880.9923916999974
46;128;74;Pima;46;47;1863;1.5268651247024536;25.572195053100586;0.15354911983013153;0.07456959784030914;60;0;20;65;0.5;2013.9253469378261;2773.992893990347
45;128;74;Pima;45;46;1941;1.635006070137024;26.828439712524414;0.1607053577899933;0.07895784080028534;76;0;26;60;0.5;2724.2718109137;2938.248968160683
44;128;74;Pima;44;45;2041;1.7439967393875122;29.117589950561523;0.1709548830986023;0.08261682093143463;54;0;17;45;0.5;3731.108865770829;3037.4591052313144
43;128;74;Pima;43;44;1823;1.5348412990570068;26.282501220703125;0.15466053783893585;0.0736929252743721;69;0;33;58;0.5;1888.516871928207;3063.4380819380713
43;128;74;Potr;43;44;431;1.3809458017349243;8.849187850952148;0.7510331273078918;0.18018943071365356;31;0;24;18;0.8;53.497243299289664;41.039355851080195
42;128;74;Pima;42;43;1994;1.6539593935012817;28.336008071899414;0.16601844131946564;0.07918939739465714;67;0;28;38;0.5;2982.5684842067226;3364.425124555947
42;128;74;Potr;42;43;444;1.4717174768447876;9.283783912658691;0.7819295525550842;0.19424596428871155;22;0;21;17;0.8;66.85171808111802;32.29354605885198
41;128;74;Pima;41;42;1930;1.5965608358383179;27.381864547729492;0.15888337790966034;0.07567150890827179;65;0;16;57;0.5;2373.7019199940555;2856.501453360779
40;128;74;Potr;40;41;417;1.3150228261947632;8.438848495483398;0.7266337871551514;0.17364366352558136;35;0;20;16;0.8;40.03422757522488;30.166650372615457
40;128;74;Pima;40;41;1809;1.5678073167800903;26.768381118774414;0.15622639656066895;0.07409540563821793;69;0;26;62;0.5;2013.0140449866392;2992.9173760237472
39;128;74;Pima;39;40;1817;1.5299586057662964;25.352779388427734;0.153695210814476;0.07427508383989334;75;0;19;69;0.5;1898.553321248162;2654.4215953394214
38;128;74;Pima;38;39;1822;1.4955748319625854;25.048297882080078;0.15216878056526184;0.07258961349725723;60;0;12;56;0.5;1854.6330499815454;2628.930902406502
37;128;74;Potr;37;38;369;1.3357070684432983;8.501355171203613;0.7302560210227966;0.17072118818759918;27;0;17;11;0.8;36.67236291846161;21.54676321050883
37;128;74;Pima;37;38;1840;1.5029172897338867;26.29021644592285;0.1535969376564026;0.07211576402187347;56;0;32;57;0.5;1874.5356564744675;2939.9338211821932
36;128;74;Pima;36;37;1840;1.5252361297607422;25.64891242980957;0.15314601361751556;0.07304169982671738;81;0;29;48;0.5;1862.2435946122037;3004.875983553873
36;128;74;Potr;36;37;366;1.453203558921814;8.874317169189453;0.7619936466217041;0.18464843928813934;25;0;12;17;0.8;53.74275279603035;23.598016106729254
35;128;74;Pima;35;36;1838;1.5982675552368164;25.859630584716797;0.15893292427062988;0.0777050256729126;54;0;23;44;0.5;2373.475926260175;2836.038410618526
34;128;74;Pima;34;35;2010;1.6420196294784546;27.018905639648438;0.1627630591392517;0.08046893030405045;64;0;23;37;0.5;2864.4710937835644;3097.5040567759315
33;128;74;Pima;33;34;2094;1.6599633693695068;26.398757934570312;0.1660577356815338;0.08405345678329468;43;0;20;43;0.5;3362.4177559750137;3279.8272827831024
32;128;74;Pima;32;33;1914;1.6438891887664795;26.234586715698242;0.16535188257694244;0.0840030312538147;60;0;23;45;0.5;3020.1166946307917;2890.751060815639
31;128;74;Pima;31;32;2080;1.7556772232055664;26.255769729614258;0.16903656721115112;0.0877930298447609;46;0;15;47;0.5;3486.0638877246697;3255.962459020087
30;128;74;Pima;30;31;1774;1.3012747764587402;21.43912124633789;0.14170432090759277;0.06781959533691406;51;0;16;43;0.5;1307.963505802729;2514.353893783126
29;128;74;Pima;29;30;1894;1.5747624635696411;24.751848220825195;0.15838681161403656;0.08019395172595978;47;0;20;50;0.5;2493.6183170647764;2911.4530526738167
28;128;74;Pima;28;29;2010;1.7469737529754639;26.31840705871582;0.16936872899532318;0.0882694274187088;55;0;21;40;0.5;3452.577697665228;3107.0712954270402
27;128;74;Pima;27;28;2007;1.7321664094924927;26.004484176635742;0.1684717833995819;0.08732616156339645;60;0;26;50;0.5;3295.8367116247055;2978.7098092410806
26;128;74;Pima;26;27;1779;1.5236111879348755;24.619449615478516;0.15304675698280334;0.08599282056093216;69;0;21;50;0.5;1928.70595811967;2786.2949636991552
25;128;74;Pima;25;26;1953;1.6695458889007568;25.933948516845703;0.16339005529880524;0.09500716626644135;38;0;12;63;0.5;2905.3792185896195;3104.744422379455
24;128;74;Pima;24;25;1823;1.5043070316314697;23.75425148010254;0.15213961899280548;0.08677131682634354;52;0;19;50;0.5;1848.4824028613466;2838.1285014949494
23;128;74;Pima;23;24;1828;1.5077534914016724;24.198577880859375;0.15359428524971008;0.0871376171708107;35;0;16;62;0.5;1919.349720075603;2847.663406456845
22;128;74;Pima;22;23;1782;1.5329586267471313;23.954545974731445;0.15472857654094696;0.0879373699426651;48;0;9;46;0.5;1996.5478094303323;2778.779741543848
21;128;74;Pima;21;22;1770;1.4906091690063477;23.521469116210938;0.15202006697654724;0.08680340647697449;38;0;21;56;0.5;1803.908483526284;2738.6320465450904
20;128;74;Pima;20;21;1829;1.467841386795044;23.24111557006836;0.15034155547618866;0.08647148311138153;49;0;19;57;0.5;1693.2494115931984;2788.8936940752747
19;128;74;Pima;19;20;1865;1.5416417121887207;24.28096580505371;0.15479369461536407;0.08901753276586533;45;0;20;69;0.5;2148.218040452108;2939.8160942154736
18;128;74;Pima;18;19;1875;1.5479329824447632;24.182933807373047;0.15629908442497253;0.09008748829364777;49;0;20;47;0.5;2145.217013124698;2984.6550784660726
17;128;74;Pima;17;18;1934;1.6870499849319458;25.687694549560547;0.1647123247385025;0.09681262820959091;42;0;18;41;0.5;2902.268270801508;3082.4632178317133
16;128;74;Pima;16;17;1726;1.379433274269104;22.43279266357422;0.14586961269378662;0.08174677938222885;54;0;11;52;0.5;1408.725111499091;2531.695872151032
15;128;74;Pima;15;16;1852;1.5826120376586914;24.73164176940918;0.15879133343696594;0.09268463402986526;43;0;15;49;0.5;2366.231731083491;2982.0676783217955
14;128;74;Pima;14;15;1807;1.5615785121917725;24.475374221801758;0.15665677189826965;0.09100570529699326;44;0;16;51;0.5;2192.1957023233876;2838.917349653001
13;128;74;Pima;13;14;1963;1.6939830780029297;25.681610107421875;0.16551487147808075;0.0984044224023819;54;0;16;54;0.5;3026.2329480715407;3173.3417103211104
12;128;74;Pima;12;13;1955;1.7265920639038086;25.63785171508789;0.16677430272102356;0.10059543699026108;42;0;21;61;0.5;2931.0011160912213;3101.6435692442137
11;128;74;Pima;11;12;2046;1.8056025505065918;27.573314666748047;0.17347034811973572;0.10177578032016754;39;0;28;45;0.5;3990.6467869101007;3297.977091412844
10;128;74;Pima;10;11;1785;1.4998968839645386;23.826330184936523;0.15180368721485138;0.08674386143684387;46;0;22;60;0.5;1868.3156642304416;2800.0278056341126
9;128;74;Pima;9;10;1842;1.5128092765808105;24.128664016723633;0.15287978947162628;0.08574371784925461;58;0;19;41;0.5;1985.833280407797;2897.1914494615826
8;128;74;Pima;8;9;1944;1.5831191539764404;27.058128356933594;0.16346663236618042;0.08937282860279083;63;0;38;33;0.5;2498.139216579058;3411.446548615111
8;128;74;Potr;8;9;580;1.431419014930725;9.962068557739258;0.7601509094238281;0.19033528864383698;28;0;22;22;0.8;78.00110133695188;43.232974620481144
7;128;74;Potr;7;8;428;1.4220646619796753;9.822429656982422;0.752334713935852;0.1882094144821167;24;0;14;14;0.8;50.36403265824879;25.457365018096667
7;128;74;Pima;7;8;1860;1.5665613412857056;26.432796478271484;0.15857258439064026;0.08511538058519363;48;0;32;43;0.5;2182.2884730576943;3247.752233988589
6;128;74;Pima;6;7;1746;1.4606914520263672;23.773195266723633;0.1502782553434372;0.08056186139583588;46;0;12;61;0.5;1688.1901620842614;2614.1891697699875
5;128;74;Pima;5;6;1932;1.5908516645431519;25.15062141418457;0.15836367011070251;0.08871734887361526;53;0;18;59;0.5;2476.2128342973983;3032.4685246067806
4;128;74;Pima;4;5;1885;1.598728060722351;25.164987564086914;0.15822841227054596;0.08776435256004333;60;0;15;61;0.5;2360.785231626561;2901.343529592223
3;128;74;Pima;3;4;1829;1.4950993061065674;24.29141616821289;0.15351502597332;0.08331488817930222;51;0;12;73;0.5;1958.663887025584;2777.278596223667
2;128;74;Pima;2;3;1844;1.5469286441802979;24.817787170410156;0.15624180436134338;0.08614373952150345;42;0;16;52;0.5;2187.9189584589494;2874.798309734211
1;128;74;Pima;1;2;1846;1.5651909112930298;24.645719528198242;0.1566421091556549;0.08671243488788605;50;0;19;44;0.5;2255.667712346668;2904.4375643578032
0;128;74;Pima;0;1;1916;1.5994541645050049;26.232254028320312;0.16041219234466553;0.08766169100999832;42;0;12;52;0.5;2549.4195880085454;2996.151457903871
89;128;75;Pico;89;90;508;1.984825849533081;18.519685745239258;0.5492779612541199;0.09872790426015854;0;0;11;22;0.75;1095.8438661325042;1730.5969353391895
89;128;75;Pima;89;90;1062;1.7717100381851196;35.430320739746094;0.18244336545467377;0.03751661255955696;0;0;27;9;0.5;1624.893423268933;1805.031682544008
88;128;75;Pima;88;89;953;1.6222054958343506;31.013641357421875;0.17025339603424072;0.043798260390758514;0;0;21;11;0.5;1008.5515348598075;1647.1582506303073
88;128;75;Pico;88;89;583;1.5129330158233643;15.473413467407227;0.4743359684944153;0.08588998764753342;0;0;25;21;0.75;555.8887807181143;1636.531045277238
87;128;75;Pima;87;88;1033;1.893978238105774;40.20425796508789;0.18674355745315552;0.023001976311206818;0;0;24;9;0.5;1854.336462912976;1668.1269073435797
87;128;75;Pico;87;88;436;1.9289499521255493;19.69495391845703;0.5437817573547363;0.08217082917690277;0;0;9;18;0.75;988.1749721635485;1441.6507334523444
86;128;75;Pico;86;87;517;1.542483925819397;16.247581481933594;0.49162861704826355;0.07840903848409653;0;0;20;6;0.75;572.5616067507838;1442.4473235949947
86;128;75;Pima;86;87;1127;1.8343093395233154;37.28216552734375;0.18421202898025513;0.029651381075382233;0;0;17;11;0.5;1896.2635405999838;1791.0294453690415
85;128;75;Pima;85;86;1127;1.9325186014175415;40.57054138183594;0.19001886248588562;0.027650630101561546;0;0;20;15;0.5;2217.0452345150857;1823.3569871619488
85;128;75;Pico;85;86;491;1.7598304748535156;18.767820358276367;0.5251145362854004;0.08261469006538391;0;0;23;12;0.75;974.7189946165681;1627.4271858879622
84;128;75;Pico;84;85;422;1.862684965133667;20.137441635131836;0.5426757335662842;0.0794532373547554;0;0;12;17;0.75;1122.3768429511547;1395.3819244808547
84;128;75;Pima;84;85;1210;1.7388898134231567;40.173553466796875;0.18252144753932953;0.02157396264374256;0;0;25;5;0.5;2128.8747257675564;1746.5072155338871
83;128;75;Pico;83;84;453;1.8766683340072632;20.119205474853516;0.5432488918304443;0.07930938154459;0;0;14;13;0.75;1162.0645891978604;1452.5120760016405
83;128;75;Pima;83;84;1259;1.9904426336288452;42.69340896606445;0.19176910817623138;0.023498548194766045;0;0;17;4;0.5;2592.5130087141815;1920.384593212545
82;128;75;Pima;82;83;1199;1.6184839010238647;39.62468719482422;0.17911045253276825;0.019739123061299324;0;0;23;7;0.5;2061.1073020239237;1565.3624421605587
82;128;75;Potr;82;83;43;2.2122695446014404;17.488372802734375;0.98984694480896;0.14216594398021698;0;0;2;6;0.8;34.12060984245493;30.020795177099522
82;128;75;Pico;82;83;314;1.9697238206863403;20.550954818725586;0.5495645999908447;0.08129746466875076;0;0;4;15;0.75;797.9614758772703;969.9601919312698
81;128;75;Pico;81;82;494;1.81928551197052;17.81983757019043;0.5330851674079895;0.08427929878234863;0;0;19;9;0.75;866.6695011106757;1705.2015690857272
81;128;75;Pima;81;82;1224;1.8388450145721436;37.72793960571289;0.18485970795154572;0.024677494540810585;0;0;20;6;0.5;2147.720376485557;1899.4332735128796
80;128;75;Pico;80;81;415;1.7770960330963135;18.84096336364746;0.533846914768219;0.0769699364900589;0;0;16;6;0.75;907.7382686871923;1438.3000147376692
80;128;75;Pima;80;81;1265;1.8452317714691162;40.2260856628418;0.18917515873908997;0.024632528424263;0;0;20;9;0.5;2574.375596231751;1829.4509562640196
80;128;75;Potr;80;81;47;2.1570651531219482;15.510638236999512;0.9568495154380798;0.15246950089931488;0;0;2;5;0.8;25.20103524116888;32.08536015328907
79;128;75;Pico;79;80;557;1.7768791913986206;17.588869094848633;0.5271170139312744;0.08190866559743881;0;0;18;10;0.75;898.0246522973105;1821.52458364531
79;128;75;Pima;79;80;1307;1.7550959587097168;37.011478424072266;0.18500739336013794;0.025528160855174065;0;0;23;9;0.5;2416.7675170922917;1977.2932869096696
78;128;75;Pico;78;79;441;1.8453762531280518;18.49886703491211;0.5405441522598267;0.08433015644550323;0;0;15;8;0.75;917.3245584751347;1503.979337858555
78;128;75;Pima;78;79;1268;1.927377462387085;40.17192459106445;0.19011591374874115;0.024269795045256615;0;0;15;13;0.5;2686.8481917712966;1766.844302787292
77;128;75;Pima;77;78;1217;1.962599515914917;39.33689498901367;0.19085903465747833;0.0256267748773098;0;0;11;14;0.5;2493.597399042192;1824.6676142927593
77;128;75;Pico;77;78;495;1.79045832157135;18.07272720336914;0.5332586765289307;0.08038458228111267;0;0;24;4;0.75;935.9676177403442;1661.6176180826192
76;128;75;Pima;76;77;1182;1.8776973485946655;38.70473861694336;0.18775954842567444;0.025026585906744003;0;0;14;10;0.5;2277.570566606914;1763.8622759904954
76;128;75;Pico;76;77;495;1.880558729171753;18.541414260864258;0.5441826581954956;0.08269340544939041;0;0;31;2;0.75;1142.0893810598632;1776.8691387493184
75;128;75;Pico;75;76;503;1.780766248703003;18.60835075378418;0.5347748398780823;0.07850078493356705;0;0;27;4;0.75;1109.9619437688184;1732.0744067045046
75;128;75;Pima;75;76;1213;1.877856969833374;39.704864501953125;0.18738111853599548;0.023866279050707817;0;0;18;15;0.5;2346.3642007589974;1887.8544635238459
74;128;75;Pima;74;75;1115;1.9227296113967896;40.92376708984375;0.1867777407169342;0.023763330653309822;0;0;15;8;0.5;2050.4122612402307;1691.049558949299
74;128;75;Pico;74;75;425;1.8496474027633667;19.79764747619629;0.5441999435424805;0.08401639759540558;0;0;17;8;0.75;1126.0338885172664;1416.541838459828
73;128;75;Pima;73;74;1260;1.8135093450546265;38.3023796081543;0.18677471578121185;0.026181215420365334;0;0;15;5;0.5;2485.6426239254897;1935.5672735060386
73;128;75;Pico;73;74;493;1.8038451671600342;18.43001937866211;0.537567675113678;0.08273553103208542;0;0;14;8;0.75;983.0677575307013;1664.9325946705965
72;128;75;Pico;72;73;526;1.852454423904419;18.07984733581543;0.5404086709022522;0.08421333134174347;0;0;14;9;0.75;1037.3551615605138;1767.1587667960034
72;128;75;Pima;72;73;1241;1.797075629234314;37.033843994140625;0.18441154062747955;0.026162464171648026;0;0;15;14;0.5;2232.04499386061;1944.4236337560244
71;128;75;Potr;71;72;63;2.081425428390503;14.65079402923584;0.9630880951881409;0.16658402979373932;0;0;2;12;0.8;31.18170818138436;45.022899112958136
